Datetime,Energy_kW,hour,day_of_week,is_weekend,lag_1,rolling_mean_3
2024-03-24 08:00:00,3.98,8,6,1,3.97,3.5766666666666667
2024-03-24 09:00:00,4.09,9,6,1,3.98,4.013333333333333
2024-03-24 10:00:00,3.96,10,6,1,4.09,4.01
2024-03-24 11:00:00,4.05,11,6,1,3.96,4.033333333333334
2024-03-24 12:00:00,3.74,12,6,1,4.05,3.9166666666666665
2024-03-24 13:00:00,2.86,13,6,1,3.74,3.5500000000000003
2024-03-24 14:00:00,2.82,14,6,1,2.86,3.14
2024-03-24 15:00:00,2.65,15,6,1,2.82,2.776666666666667
2024-03-24 16:00:00,2.95,16,6,1,2.65,2.8066666666666666
2024-03-24 17:00:00,3.0,17,6,1,2.95,2.8666666666666667
2024-03-24 18:00:00,4.29,18,6,1,3.0,3.4133333333333336
2024-03-24 19:00:00,4.46,19,6,1,4.29,3.9166666666666665
2024-03-24 20:00:00,4.46,20,6,1,4.46,4.403333333333333
2024-03-24 21:00:00,2.63,21,6,1,4.46,3.85
2024-03-24 22:00:00,2.58,22,6,1,2.63,3.223333333333333
2024-03-24 23:00:00,2.38,23,6,1,2.58,2.53
2024-03-25 00:00:00,2.67,0,0,0,2.38,2.5433333333333334
2024-03-25 01:00:00,2.32,1,0,0,2.67,2.4566666666666666
2024-03-25 02:00:00,2.85,2,0,0,2.32,2.6133333333333333
2024-03-25 03:00:00,2.47,3,0,0,2.85,2.546666666666667
2024-03-25 04:00:00,2.73,4,0,0,2.47,2.6833333333333336
2024-03-25 05:00:00,2.78,5,0,0,2.73,2.66
2024-03-25 06:00:00,3.39,6,0,0,2.78,2.9666666666666663
2024-03-25 07:00:00,4.16,7,0,0,3.39,3.4433333333333334
2024-03-25 08:00:00,3.82,8,0,0,4.16,3.7900000000000005
2024-03-25 09:00:00,4.46,9,0,0,3.82,4.1466666666666665
2024-03-25 10:00:00,4.78,10,0,0,4.46,4.353333333333333
2024-03-25 11:00:00,4.67,11,0,0,4.78,4.636666666666667
2024-03-25 12:00:00,4.46,12,0,0,4.67,4.636666666666667
2024-03-25 13:00:00,3.02,13,0,0,4.46,4.05
2024-03-25 14:00:00,3.28,14,0,0,3.02,3.5866666666666664
2024-03-25 15:00:00,2.93,15,0,0,3.28,3.0766666666666667
2024-03-25 16:00:00,3.22,16,0,0,2.93,3.143333333333333
2024-03-25 17:00:00,3.22,17,0,0,3.22,3.1233333333333335
2024-03-25 18:00:00,5.13,18,0,0,3.22,3.856666666666667
2024-03-25 19:00:00,5.47,19,0,0,5.13,4.6066666666666665
2024-03-25 20:00:00,5.0,20,0,0,5.47,5.199999999999999
2024-03-25 21:00:00,3.02,21,0,0,5.0,4.496666666666667
2024-03-25 22:00:00,2.71,22,0,0,3.02,3.576666666666666
2024-03-25 23:00:00,2.37,23,0,0,2.71,2.6999999999999997
2024-03-26 00:00:00,2.59,0,1,0,2.37,2.5566666666666666
2024-03-26 01:00:00,2.64,1,1,0,2.59,2.533333333333333
2024-03-26 02:00:00,2.62,2,1,0,2.64,2.6166666666666667
2024-03-26 03:00:00,2.76,3,1,0,2.62,2.6733333333333333
2024-03-26 04:00:00,2.56,4,1,0,2.76,2.6466666666666665
2024-03-26 05:00:00,2.95,5,1,0,2.56,2.7566666666666664
2024-03-26 06:00:00,3.13,6,1,0,2.95,2.8800000000000003
2024-03-26 07:00:00,4.42,7,1,0,3.13,3.5
2024-03-26 08:00:00,4.36,8,1,0,4.42,3.97
2024-03-26 09:00:00,4.46,9,1,0,4.36,4.413333333333333
2024-03-26 10:00:00,4.59,10,1,0,4.46,4.47
2024-03-26 11:00:00,4.25,11,1,0,4.59,4.433333333333334
2024-03-26 12:00:00,4.29,12,1,0,4.25,4.376666666666666
2024-03-26 13:00:00,3.06,13,1,0,4.29,3.8666666666666667
2024-03-26 14:00:00,2.86,14,1,0,3.06,3.4033333333333338
2024-03-26 15:00:00,2.96,15,1,0,2.86,2.9599999999999995
2024-03-26 16:00:00,3.03,16,1,0,2.96,2.9499999999999997
2024-03-26 17:00:00,3.3,17,1,0,3.03,3.0966666666666662
2024-03-26 18:00:00,4.98,18,1,0,3.3,3.7699999999999996
2024-03-26 19:00:00,4.96,19,1,0,4.98,4.413333333333333
2024-03-26 20:00:00,5.1,20,1,0,4.96,5.013333333333333
2024-03-26 21:00:00,3.1,21,1,0,5.1,4.386666666666666
2024-03-26 22:00:00,2.8,22,1,0,3.1,3.6666666666666665
2024-03-26 23:00:00,2.7,23,1,0,2.8,2.8666666666666667
2024-03-27 00:00:00,2.78,0,2,0,2.7,2.76
2024-03-27 01:00:00,2.61,1,2,0,2.78,2.696666666666666
2024-03-27 02:00:00,2.24,2,2,0,2.61,2.543333333333333
2024-03-27 03:00:00,2.7,3,2,0,2.24,2.516666666666666
2024-03-27 04:00:00,3.01,4,2,0,2.7,2.65
2024-03-27 05:00:00,2.92,5,2,0,3.01,2.8766666666666665
2024-03-27 06:00:00,3.32,6,2,0,2.92,3.0833333333333326
2024-03-27 07:00:00,4.68,7,2,0,3.32,3.6399999999999992
2024-03-27 08:00:00,4.45,8,2,0,4.68,4.1499999999999995
2024-03-27 09:00:00,4.47,9,2,0,4.45,4.533333333333332
2024-03-27 10:00:00,4.31,10,2,0,4.47,4.409999999999999
2024-03-27 11:00:00,4.37,11,2,0,4.31,4.383333333333333
2024-03-27 12:00:00,4.55,12,2,0,4.37,4.41
2024-03-27 13:00:00,3.37,13,2,0,4.55,4.096666666666667
2024-03-27 14:00:00,3.1,14,2,0,3.37,3.6733333333333333
2024-03-27 15:00:00,3.04,15,2,0,3.1,3.17
2024-03-27 16:00:00,3.13,16,2,0,3.04,3.09
2024-03-27 17:00:00,3.25,17,2,0,3.13,3.14
2024-03-27 18:00:00,4.64,18,2,0,3.25,3.6733333333333325
2024-03-27 19:00:00,4.47,19,2,0,4.64,4.12
2024-03-27 20:00:00,4.82,20,2,0,4.47,4.6433333333333335
2024-03-27 21:00:00,2.89,21,2,0,4.82,4.06
2024-03-27 22:00:00,2.63,22,2,0,2.89,3.446666666666666
2024-03-27 23:00:00,2.7,23,2,0,2.63,2.7399999999999998
2024-03-28 00:00:00,2.64,0,3,0,2.7,2.656666666666666
2024-03-28 01:00:00,3.03,1,3,0,2.64,2.789999999999999
2024-03-28 02:00:00,2.8,2,3,0,3.03,2.823333333333333
2024-03-28 03:00:00,2.8,3,3,0,2.8,2.8766666666666656
2024-03-28 04:00:00,2.86,4,3,0,2.8,2.819999999999999
2024-03-28 05:00:00,2.51,5,3,0,2.86,2.7233333333333327
2024-03-28 06:00:00,3.34,6,3,0,2.51,2.9033333333333324
2024-03-28 07:00:00,4.42,7,3,0,3.34,3.4233333333333325
2024-03-28 08:00:00,4.57,8,3,0,4.42,4.109999999999999
2024-03-28 09:00:00,4.22,9,3,0,4.57,4.403333333333332
2024-03-28 10:00:00,4.12,10,3,0,4.22,4.303333333333333
2024-03-28 11:00:00,4.6,11,3,0,4.12,4.313333333333333
2024-03-28 12:00:00,4.51,12,3,0,4.6,4.409999999999999
2024-03-28 13:00:00,2.95,13,3,0,4.51,4.02
2024-03-28 14:00:00,2.96,14,3,0,2.95,3.4733333333333327
2024-03-28 15:00:00,3.36,15,3,0,2.96,3.0899999999999994
2024-03-28 16:00:00,2.9,16,3,0,3.36,3.073333333333333
2024-03-28 17:00:00,3.46,17,3,0,2.9,3.2399999999999998
2024-03-28 18:00:00,4.75,18,3,0,3.46,3.703333333333333
2024-03-28 19:00:00,5.06,19,3,0,4.75,4.423333333333333
2024-03-28 20:00:00,4.87,20,3,0,5.06,4.8933333333333335
2024-03-28 21:00:00,3.26,21,3,0,4.87,4.396666666666666
2024-03-28 22:00:00,2.63,22,3,0,3.26,3.586666666666666
2024-03-28 23:00:00,2.7,23,3,0,2.63,2.863333333333333
2024-03-29 00:00:00,2.75,0,4,0,2.7,2.693333333333333
2024-03-29 01:00:00,2.54,1,4,0,2.75,2.6633333333333327
2024-03-29 02:00:00,2.89,2,4,0,2.54,2.726666666666666
2024-03-29 03:00:00,2.64,3,4,0,2.89,2.6899999999999995
2024-03-29 04:00:00,2.69,4,4,0,2.64,2.7399999999999998
2024-03-29 05:00:00,2.54,5,4,0,2.69,2.6233333333333326
2024-03-29 06:00:00,2.63,6,4,0,2.54,2.619999999999999
2024-03-29 07:00:00,4.4,7,4,0,2.63,3.1899999999999995
2024-03-29 08:00:00,4.92,8,4,0,4.4,3.9833333333333325
2024-03-29 09:00:00,4.6,9,4,0,4.92,4.64
2024-03-29 10:00:00,4.44,10,4,0,4.6,4.653333333333332
2024-03-29 11:00:00,4.39,11,4,0,4.44,4.476666666666666
2024-03-29 12:00:00,4.44,12,4,0,4.39,4.423333333333333
2024-03-29 13:00:00,3.25,13,4,0,4.44,4.026666666666666
2024-03-29 14:00:00,2.9,14,4,0,3.25,3.5299999999999994
2024-03-29 15:00:00,3.36,15,4,0,2.9,3.1699999999999995
2024-03-29 16:00:00,3.28,16,4,0,3.36,3.1799999999999993
2024-03-29 17:00:00,3.28,17,4,0,3.28,3.306666666666666
2024-03-29 18:00:00,5.03,18,4,0,3.28,3.863333333333333
2024-03-29 19:00:00,4.94,19,4,0,5.03,4.416666666666667
2024-03-29 20:00:00,5.07,20,4,0,4.94,5.013333333333333
2024-03-29 21:00:00,3.26,21,4,0,5.07,4.423333333333333
2024-03-29 22:00:00,2.67,22,4,0,3.26,3.6666666666666656
2024-03-29 23:00:00,2.63,23,4,0,2.67,2.853333333333333
2024-03-30 00:00:00,2.47,0,5,1,2.63,2.5899999999999994
2024-03-30 01:00:00,2.75,1,5,1,2.47,2.616666666666666
2024-03-30 02:00:00,2.2,2,5,1,2.75,2.4733333333333327
2024-03-30 03:00:00,2.15,3,5,1,2.2,2.366666666666666
2024-03-30 04:00:00,2.48,4,5,1,2.15,2.276666666666666
2024-03-30 05:00:00,2.46,5,5,1,2.48,2.363333333333333
2024-03-30 06:00:00,2.88,6,5,1,2.46,2.606666666666666
2024-03-30 07:00:00,4.19,7,5,1,2.88,3.176666666666666
2024-03-30 08:00:00,4.1,8,5,1,4.19,3.7233333333333327
2024-03-30 09:00:00,4.44,9,5,1,4.1,4.243333333333332
2024-03-30 10:00:00,3.82,10,5,1,4.44,4.119999999999999
2024-03-30 11:00:00,3.98,11,5,1,3.82,4.079999999999999
2024-03-30 12:00:00,4.12,12,5,1,3.98,3.9733333333333327
2024-03-30 13:00:00,2.52,13,5,1,4.12,3.539999999999999
2024-03-30 14:00:00,2.81,14,5,1,2.52,3.15
2024-03-30 15:00:00,3.18,15,5,1,2.81,2.836666666666666
2024-03-30 16:00:00,2.85,16,5,1,3.18,2.9466666666666668
2024-03-30 17:00:00,2.89,17,5,1,2.85,2.9733333333333327
2024-03-30 18:00:00,4.39,18,5,1,2.89,3.3766666666666665
2024-03-30 19:00:00,4.52,19,5,1,4.39,3.9333333333333322
2024-03-30 20:00:00,4.57,20,5,1,4.52,4.493333333333332
2024-03-30 21:00:00,2.78,21,5,1,4.57,3.9566666666666666
2024-03-30 22:00:00,2.7,22,5,1,2.78,3.3499999999999996
2024-03-30 23:00:00,2.56,23,5,1,2.7,2.6799999999999997
