Datetime,Energy_kW,Temperature_C,Humidity_pct,PowerCut_Risk,ShortCircuit_Risk,ExcessElectricity_Risk,CarbonCredit_USD,LowPollution_Flag,hour,day_of_week,is_weekend,Energy_kW_lag1,Energy_kW_lag24,PowerCut_Risk_lag1,PowerCut_Risk_lag24,ShortCircuit_Risk_lag1,ShortCircuit_Risk_lag24,ExcessElectricity_Risk_lag1,ExcessElectricity_Risk_lag24,Energy_rolling_mean_3,PowerCut_Risk_rolling_6,temp_humidity_interaction
2024-01-21 08:00:00,3.8,-3.4,57.8,0.045,0.03,0.058,0.0038,0.0,8,6,1,3.96,3.88,-0.031,-0.038,0.03,0.029,0.092,0.027,3.296666666666667,0.009333333333333334,-1.9651999999999998
2024-01-21 09:00:00,3.94,2.7,46.7,0.002,0.03,0.076,0.0041,0.0,9,6,1,3.8,3.91,0.045,-0.015,0.03,0.029,0.058,0.037,3.9000000000000004,0.010000000000000002,1.2609000000000001
2024-01-21 10:00:00,3.62,-3.1,59.4,0.028,0.03,0.048,0.0039,0.0,10,6,1,3.94,3.83,0.002,0.028,0.03,0.029,0.076,0.046,3.786666666666667,0.0065000000000000014,-1.8414000000000001
2024-01-21 11:00:00,3.98,-2.1,60.5,0.009,0.03,0.019,0.0045,0.0,11,6,1,3.62,3.84,0.028,-0.043,0.03,0.029,0.048,0.023,3.846666666666667,0.009833333333333335,-1.2705000000000002
2024-01-21 12:00:00,3.98,1.7,38.7,0.031,0.03,0.084,0.0046,0.0,12,6,1,3.98,3.77,0.009,-0.044,0.03,0.029,0.019,0.096,3.8600000000000008,0.014,0.6579
2024-01-21 13:00:00,2.54,6.9,49.4,0.027,0.03,0.065,0.003,0.0,13,6,1,3.98,2.83,0.031,0.046,0.03,0.029,0.084,0.008,3.5,0.02366666666666667,3.4086000000000003
2024-01-21 14:00:00,2.14,7.1,53.8,-0.037,0.03,0.077,0.0027,0.0,14,6,1,2.54,2.24,0.027,0.012,0.03,0.029,0.065,0.078,2.886666666666667,0.010000000000000002,3.8197999999999994
2024-01-21 15:00:00,2.48,7.2,58.1,0.047,0.03,0.023,0.0032,0.0,15,6,1,2.14,2.43,-0.037,0.031,0.03,0.029,0.077,0.064,2.386666666666667,0.0175,4.1832
2024-01-21 16:00:00,2.28,8.3,62.9,0.024,0.03,0.085,0.0032,0.0,16,6,1,2.48,2.81,0.047,0.042,0.03,0.029,0.023,0.029,2.3000000000000003,0.016833333333333336,5.220700000000001
2024-01-21 17:00:00,2.27,8.7,52.0,-0.017,0.03,0.071,0.0036,0.0,17,6,1,2.28,2.24,0.024,0.021,0.03,0.029,0.085,0.006,2.3433333333333337,0.012500000000000002,4.524
2024-01-21 18:00:00,4.21,14.4,61.9,0.231,0.03,0.098,0.0076,0.0,18,6,1,2.27,4.13,-0.017,0.2,0.03,0.029,0.071,0.068,2.9200000000000004,0.04583333333333334,8.9136
2024-01-21 19:00:00,4.25,13.0,67.5,0.209,0.03,0.066,0.0082,0.0,19,6,1,4.21,4.33,0.231,0.231,0.03,0.029,0.098,0.046,3.5766666666666667,0.07616666666666667,8.775
2024-01-21 20:00:00,4.32,12.9,49.5,0.228,0.03,0.058,0.0079,0.0,20,6,1,4.25,3.85,0.209,0.155,0.03,0.029,0.066,0.084,4.260000000000001,0.12033333333333333,6.3855
2024-01-21 21:00:00,2.6,15.5,43.3,-0.02,0.03,0.071,0.0042,0.0,21,6,1,4.32,2.44,0.228,0.046,0.03,0.029,0.058,0.02,3.723333333333334,0.10916666666666668,6.7115
2024-01-21 22:00:00,2.02,13.9,71.8,-0.013,0.03,0.093,0.0024,0.0,22,6,1,2.6,1.78,-0.02,-0.043,0.03,0.029,0.071,0.062,2.9800000000000004,0.10300000000000002,9.9802
2024-01-21 23:00:00,2.72,13.2,63.1,0.021,0.03,0.046,0.0022,0.0,23,6,1,2.02,1.82,-0.013,0.026,0.03,0.029,0.093,0.016,2.446666666666667,0.10933333333333334,8.3292
2024-01-22 00:00:00,2.45,11.6,61.8,-0.023,0.03,0.081,0.0015,1.0,0,0,0,2.72,2.46,0.021,0.017,0.03,0.03,0.046,0.016,2.396666666666667,0.06699999999999999,7.1688
2024-01-22 01:00:00,2.49,7.5,48.9,-0.016,0.03,0.098,0.0014,1.0,1,0,0,2.45,1.84,-0.023,0.0,0.03,0.03,0.081,0.001,2.553333333333334,0.029500000000000002,3.6675
2024-01-22 02:00:00,2.49,8.2,61.2,0.045,0.03,0.05,0.0013,1.0,2,0,0,2.49,1.85,-0.016,0.023,0.03,0.03,0.098,0.01,2.476666666666667,-0.0009999999999999998,5.0184
2024-01-22 03:00:00,2.74,2.3,56.2,0.029,0.03,0.073,0.0013,1.0,3,0,0,2.49,2.01,0.045,-0.002,0.03,0.03,0.05,0.066,2.573333333333334,0.0071666666666666675,1.2926
2024-01-22 04:00:00,2.35,2.5,47.1,0.02,0.03,0.082,0.001,1.0,4,0,0,2.74,2.03,0.029,0.049,0.03,0.03,0.073,0.004,2.5266666666666673,0.012666666666666666,1.1775
2024-01-22 05:00:00,2.33,1.9,59.8,-0.045,0.03,0.05,0.0011,1.0,5,0,0,2.35,2.06,0.02,-0.011,0.03,0.03,0.082,0.075,2.473333333333334,0.001666666666666667,1.1361999999999999
2024-01-22 06:00:00,2.94,0.5,63.8,0.005,0.03,0.04,0.0021,1.0,6,0,0,2.33,2.13,-0.045,0.006,0.03,0.03,0.05,0.036,2.5400000000000005,0.006333333333333333,0.319
2024-01-22 07:00:00,4.0,-2.1,53.7,-0.021,0.03,0.087,0.0035,0.0,7,0,0,2.94,3.96,0.005,-0.031,0.03,0.03,0.04,0.092,3.09,0.0055000000000000005,-1.1277000000000001
2024-01-22 08:00:00,4.32,-0.2,65.5,0.007,0.03,0.083,0.0043,0.0,8,0,0,4.0,3.8,-0.021,0.045,0.03,0.03,0.087,0.058,3.753333333333334,-0.0008333333333333327,-0.131
2024-01-22 09:00:00,3.83,-1.9,61.7,0.005,0.03,0.029,0.004,0.0,9,0,0,4.32,3.94,0.007,0.002,0.03,0.03,0.083,0.076,4.050000000000001,-0.004833333333333333,-1.1723000000000001
2024-01-22 10:00:00,3.9,-3.0,48.7,0.023,0.03,0.04,0.0042,0.0,10,0,0,3.83,3.62,0.005,0.028,0.03,0.03,0.029,0.048,4.016666666666667,-0.004333333333333334,-1.4610000000000003
2024-01-22 11:00:00,4.33,-0.1,46.4,0.019,0.03,0.033,0.0048,0.0,11,0,0,3.9,3.98,0.023,0.009,0.03,0.03,0.04,0.019,4.0200000000000005,0.006333333333333332,-0.0464
2024-01-22 12:00:00,4.07,1.5,60.8,0.017,0.03,0.063,0.0047,0.0,12,0,0,4.33,3.98,0.019,0.031,0.03,0.03,0.033,0.084,4.1000000000000005,0.008333333333333333,0.9119999999999999
2024-01-22 13:00:00,2.91,3.8,48.3,0.025,0.03,0.01,0.0035,0.0,13,0,0,4.07,2.54,0.017,0.027,0.03,0.03,0.063,0.065,3.77,0.016,1.8354
2024-01-22 14:00:00,2.61,4.7,61.3,-0.043,0.03,0.052,0.0032,0.0,14,0,0,2.91,2.14,0.025,-0.037,0.03,0.03,0.01,0.077,3.1966666666666668,0.007666666666666666,2.8811
2024-01-22 15:00:00,2.8,8.2,50.1,0.024,0.03,0.07,0.0036,0.0,15,0,0,2.61,2.48,-0.043,0.047,0.03,0.03,0.052,0.023,2.7733333333333334,0.010833333333333334,4.1082
2024-01-22 16:00:00,2.44,8.7,45.4,-0.029,0.03,0.048,0.0034,0.0,16,0,0,2.8,2.28,0.024,0.024,0.03,0.03,0.07,0.085,2.6166666666666667,0.002166666666666667,3.9497999999999998
2024-01-22 17:00:00,2.67,10.4,48.8,0.016,0.03,0.097,0.0043,0.0,17,0,0,2.44,2.27,-0.029,-0.017,0.03,0.03,0.048,0.071,2.6366666666666667,0.0016666666666666663,5.0752
2024-01-22 18:00:00,4.46,13.9,51.5,0.21,0.03,0.062,0.008,0.0,18,0,0,2.67,4.21,0.016,0.231,0.03,0.03,0.097,0.098,3.19,0.03383333333333333,7.1585
2024-01-22 19:00:00,4.55,11.7,63.1,0.552,0.03,0.097,0.0087,0.0,19,0,0,4.46,4.25,0.21,0.209,0.03,0.03,0.062,0.066,3.893333333333333,0.12166666666666666,7.3827
2024-01-22 20:00:00,4.77,12.3,62.9,0.581,0.03,0.027,0.0088,0.0,20,0,0,4.55,4.32,0.552,0.228,0.03,0.03,0.097,0.058,4.593333333333333,0.22566666666666668,7.736700000000001
2024-01-22 21:00:00,3.11,16.4,57.3,0.045,0.03,0.011,0.005,0.0,21,0,0,4.77,2.6,0.581,-0.02,0.03,0.03,0.027,0.071,4.1433333333333335,0.22916666666666666,9.3972
2024-01-22 22:00:00,2.52,14.2,58.9,0.02,0.03,0.068,0.003,0.0,22,0,0,3.11,2.02,0.045,-0.013,0.03,0.03,0.011,0.093,3.4666666666666663,0.2373333333333333,8.3638
2024-01-22 23:00:00,2.14,11.8,56.1,0.008,0.03,0.025,0.0017,0.0,23,0,0,2.52,2.72,0.02,0.021,0.03,0.03,0.068,0.046,2.59,0.236,6.619800000000001
2024-01-23 00:00:00,2.52,10.6,65.8,-0.031,0.031,0.067,0.0015,1.0,0,1,0,2.14,2.45,0.008,-0.023,0.03,0.03,0.025,0.081,2.3933333333333335,0.1958333333333333,6.974799999999999
2024-01-23 01:00:00,2.34,8.7,56.0,-0.041,0.031,0.075,0.0013,1.0,1,1,0,2.52,2.49,-0.031,-0.016,0.031,0.03,0.067,0.098,2.3333333333333335,0.09699999999999998,4.871999999999999
2024-01-23 02:00:00,2.38,8.3,54.0,0.022,0.031,0.001,0.0012,1.0,2,1,0,2.34,2.49,-0.041,0.045,0.031,0.03,0.075,0.05,2.413333333333333,0.003833333333333315,4.482
2024-01-23 03:00:00,2.09,8.1,68.6,0.014,0.031,0.024,0.001,1.0,3,1,0,2.38,2.74,0.022,0.029,0.031,0.03,0.001,0.073,2.27,-0.0013333333333333515,5.5565999999999995
2024-01-23 04:00:00,2.31,3.2,61.4,0.024,0.031,0.001,0.001,1.0,4,1,0,2.09,2.35,0.014,0.02,0.031,0.03,0.024,0.082,2.26,-0.0006666666666666846,1.9648
2024-01-23 05:00:00,2.36,-0.5,54.6,-0.023,0.031,0.025,0.0011,1.0,5,1,0,2.31,2.33,0.024,-0.045,0.031,0.03,0.001,0.05,2.2533333333333334,-0.005833333333333353,-0.273
2024-01-23 06:00:00,2.8,-1.7,66.0,0.017,0.031,0.008,0.002,1.0,6,1,0,2.36,2.94,-0.023,0.005,0.031,0.03,0.025,0.04,2.4899999999999998,0.0021666666666666484,-1.122
2024-01-23 07:00:00,4.41,0.0,63.8,0.043,0.031,0.054,0.0039,0.0,7,1,0,2.8,4.0,0.017,-0.021,0.031,0.03,0.008,0.087,3.19,0.01616666666666665,0.0
2024-01-23 08:00:00,4.21,-3.8,68.1,0.002,0.031,0.007,0.0042,0.0,8,1,0,4.41,4.32,0.043,0.007,0.031,0.03,0.054,0.083,3.8066666666666666,0.012833333333333315,-2.5877999999999997
2024-01-23 09:00:00,4.29,0.3,58.2,0.008,0.031,0.054,0.0045,0.0,9,1,0,4.21,3.83,0.002,0.005,0.031,0.03,0.007,0.029,4.303333333333334,0.011833333333333314,0.1746
2024-01-23 10:00:00,3.95,-3.0,63.3,0.029,0.031,0.045,0.0043,0.0,10,1,0,4.29,3.9,0.008,0.023,0.031,0.03,0.054,0.04,4.15,0.012666666666666647,-1.8989999999999998
2024-01-23 11:00:00,4.25,-1.6,66.0,0.021,0.031,0.043,0.0048,0.0,11,1,0,3.95,4.33,0.029,0.019,0.031,0.03,0.045,0.033,4.163333333333333,0.019999999999999983,-1.056
2024-01-23 12:00:00,4.51,1.2,55.2,0.394,0.031,0.002,0.0052,0.0,12,1,0,4.25,4.07,0.021,0.017,0.031,0.03,0.043,0.063,4.236666666666666,0.08283333333333331,0.6624
2024-01-23 13:00:00,2.98,4.7,43.2,-0.044,0.031,0.049,0.0036,0.0,13,1,0,4.51,2.91,0.394,0.025,0.031,0.03,0.002,0.01,3.9133333333333336,0.06833333333333332,2.0304
2024-01-23 14:00:00,2.71,9.6,47.1,-0.034,0.031,0.016,0.0034,0.0,14,1,0,2.98,2.61,-0.044,-0.043,0.031,0.03,0.049,0.052,3.4,0.06233333333333332,4.5216
2024-01-23 15:00:00,2.97,10.3,59.6,0.031,0.031,0.069,0.0038,0.0,15,1,0,2.71,2.8,-0.034,0.024,0.031,0.03,0.016,0.07,2.8866666666666667,0.06616666666666665,6.138800000000001
2024-01-23 16:00:00,2.74,9.5,48.5,0.002,0.031,0.054,0.0038,0.0,16,1,0,2.97,2.44,0.031,-0.029,0.031,0.03,0.069,0.048,2.8066666666666666,0.06166666666666665,4.6075
2024-01-23 17:00:00,2.64,9.6,46.5,0.033,0.031,0.079,0.0042,0.0,17,1,0,2.74,2.67,0.002,0.016,0.031,0.03,0.054,0.097,2.7833333333333337,0.06366666666666665,4.4639999999999995
2024-01-23 18:00:00,4.72,13.1,55.1,0.585,0.031,0.051,0.0085,0.0,18,1,0,2.64,4.46,0.033,0.21,0.031,0.03,0.079,0.062,3.3666666666666667,0.09549999999999997,7.2181
2024-01-23 19:00:00,4.68,14.0,49.0,0.605,0.031,0.05,0.009,0.0,19,1,0,4.72,4.55,0.585,0.552,0.031,0.03,0.051,0.097,4.013333333333333,0.20366666666666666,6.86
2024-01-23 20:00:00,4.68,14.1,63.1,0.636,0.031,0.075,0.0086,0.0,20,1,0,4.68,4.77,0.605,0.581,0.031,0.03,0.05,0.027,4.6933333333333325,0.3153333333333333,8.8971
2024-01-23 21:00:00,2.91,18.5,45.4,-0.034,0.031,0.067,0.0047,0.0,21,1,0,4.68,3.11,0.636,0.045,0.031,0.03,0.075,0.011,4.09,0.30449999999999994,8.399
2024-01-23 22:00:00,2.52,11.8,53.1,-0.033,0.031,0.0,0.003,0.0,22,1,0,2.91,2.52,-0.034,0.02,0.031,0.03,0.067,0.068,3.3699999999999997,0.29866666666666664,6.2658000000000005
2024-01-23 23:00:00,2.35,14.3,63.1,0.001,0.031,0.016,0.0019,0.0,23,1,0,2.52,2.14,-0.033,0.008,0.031,0.03,0.0,0.025,2.5933333333333333,0.2933333333333333,9.0233
2024-01-24 00:00:00,2.27,8.3,55.8,0.002,0.032,0.061,0.0014,1.0,0,2,0,2.35,2.52,0.001,-0.031,0.031,0.031,0.016,0.067,2.3800000000000003,0.19616666666666663,4.6314
2024-01-24 01:00:00,2.35,6.1,53.7,-0.028,0.032,0.096,0.0013,1.0,1,2,0,2.27,2.34,0.002,-0.041,0.032,0.031,0.061,0.075,2.3233333333333337,0.09066666666666666,3.2757
2024-01-24 02:00:00,2.62,11.0,44.0,0.004,0.032,0.07,0.0014,1.0,2,2,0,2.35,2.38,-0.028,0.022,0.032,0.031,0.096,0.001,2.4133333333333336,-0.014666666666666687,4.84
2024-01-24 03:00:00,2.04,3.0,63.4,0.0,0.032,0.041,0.001,1.0,3,2,0,2.62,2.09,0.004,0.014,0.032,0.031,0.07,0.024,2.336666666666667,-0.00900000000000002,1.902
2024-01-24 04:00:00,2.48,4.6,50.5,0.011,0.032,0.012,0.0011,1.0,4,2,0,2.04,2.31,0.0,0.024,0.032,0.031,0.041,0.001,2.3800000000000003,-0.0016666666666666854,2.323
2024-01-24 05:00:00,2.43,-0.7,56.9,0.019,0.032,0.021,0.0012,1.0,5,2,0,2.48,2.36,0.011,-0.023,0.032,0.031,0.012,0.025,2.316666666666667,0.0013333333333333142,-0.3983
2024-01-24 06:00:00,2.99,-0.6,60.5,-0.008,0.032,0.002,0.0022,1.0,6,2,0,2.43,2.8,0.019,0.017,0.032,0.031,0.021,0.008,2.6333333333333333,-0.0003333333333333523,-0.363
2024-01-24 07:00:00,3.83,4.3,49.8,0.013,0.032,0.069,0.0034,0.0,7,2,0,2.99,4.41,-0.008,0.043,0.032,0.031,0.002,0.054,3.0833333333333335,0.0064999999999999815,2.1414
2024-01-24 08:00:00,4.17,2.3,62.3,0.034,0.032,0.049,0.0042,0.0,8,2,0,3.83,4.21,0.013,0.002,0.032,0.031,0.069,0.007,3.6633333333333336,0.011499999999999982,1.4328999999999998
2024-01-24 09:00:00,4.19,1.3,54.6,-0.005,0.032,0.018,0.0044,0.0,9,2,0,4.17,4.29,0.034,0.008,0.032,0.031,0.049,0.054,4.0633333333333335,0.010666666666666649,0.7098
2024-01-24 10:00:00,3.95,-0.3,70.0,0.04,0.032,0.02,0.0043,0.0,10,2,0,4.19,3.95,-0.005,0.029,0.032,0.031,0.018,0.045,4.1033333333333335,0.01549999999999998,-0.21
2024-01-24 11:00:00,4.02,2.8,41.2,0.047,0.032,0.007,0.0045,0.0,11,2,0,3.95,4.25,0.04,0.021,0.032,0.031,0.02,0.043,4.053333333333334,0.02016666666666665,1.1536
2024-01-24 12:00:00,3.99,3.2,68.6,-0.007,0.032,0.1,0.0046,0.0,12,2,0,4.02,4.51,0.047,0.394,0.032,0.031,0.007,0.002,3.986666666666667,0.020333333333333318,2.1952
2024-01-24 13:00:00,2.72,1.0,64.7,-0.028,0.032,0.035,0.0033,0.0,13,2,0,3.99,2.98,-0.007,-0.044,0.032,0.031,0.1,0.049,3.5766666666666667,0.013499999999999984,0.647
2024-01-24 14:00:00,2.69,6.4,53.2,0.022,0.032,0.066,0.0033,0.0,14,2,0,2.72,2.71,-0.028,-0.034,0.032,0.031,0.035,0.016,3.1333333333333333,0.011499999999999982,3.4048000000000003
2024-01-24 15:00:00,2.37,10.2,47.8,-0.002,0.032,0.001,0.003,0.0,15,2,0,2.69,2.97,0.022,0.031,0.032,0.031,0.066,0.069,2.5933333333333333,0.011999999999999983,4.8755999999999995
2024-01-24 16:00:00,2.93,12.1,50.5,0.027,0.032,0.058,0.0041,0.0,16,2,0,2.37,2.74,-0.002,0.002,0.032,0.031,0.001,0.054,2.6633333333333336,0.009833333333333314,6.110499999999999
2024-01-24 17:00:00,2.83,13.9,62.1,0.03,0.032,0.052,0.0045,0.0,17,2,0,2.93,2.64,0.027,0.033,0.032,0.031,0.058,0.079,2.7100000000000004,0.006999999999999981,8.6319
2024-01-24 18:00:00,4.7,12.0,67.6,0.567,0.032,0.019,0.0085,0.0,18,2,0,2.83,4.72,0.03,0.585,0.032,0.031,0.052,0.051,3.486666666666667,0.10266666666666664,8.112
2024-01-24 19:00:00,4.75,15.1,59.2,0.641,0.032,0.076,0.0091,0.0,19,2,0,4.7,4.68,0.567,0.605,0.032,0.031,0.019,0.05,4.093333333333334,0.21416666666666664,8.939200000000001
2024-01-24 20:00:00,4.95,16.9,56.5,0.613,0.032,0.016,0.0091,0.0,20,2,0,4.75,4.68,0.641,0.636,0.032,0.031,0.076,0.075,4.8,0.31266666666666665,9.548499999999999
2024-01-24 21:00:00,3.0,18.1,52.8,-0.023,0.032,0.02,0.0048,0.0,21,2,0,4.95,2.91,0.613,-0.034,0.032,0.031,0.016,0.067,4.233333333333333,0.30916666666666665,9.5568
2024-01-24 22:00:00,2.2,12.1,53.4,0.041,0.032,0.051,0.0026,0.0,22,2,0,3.0,2.52,-0.023,-0.033,0.032,0.031,0.02,0.0,3.383333333333333,0.3115,6.4614
2024-01-24 23:00:00,2.13,10.6,69.0,0.032,0.032,0.066,0.0017,0.0,23,2,0,2.2,2.35,0.041,0.001,0.032,0.031,0.051,0.016,2.443333333333333,0.31183333333333335,7.314
2024-01-25 00:00:00,2.29,12.6,47.5,0.044,0.032,0.064,0.0014,1.0,0,3,0,2.13,2.27,0.032,0.002,0.032,0.032,0.066,0.061,2.2066666666666666,0.22466666666666665,5.985
2024-01-25 01:00:00,2.6,6.6,50.9,-0.031,0.032,0.069,0.0015,1.0,1,3,0,2.29,2.35,0.044,-0.028,0.032,0.032,0.064,0.096,2.34,0.11266666666666665,3.3594
2024-01-25 02:00:00,2.51,4.2,65.5,0.031,0.032,0.078,0.0013,1.0,2,3,0,2.6,2.62,-0.031,0.004,0.032,0.032,0.069,0.07,2.4666666666666663,0.015666666666666648,2.7510000000000003
2024-01-25 03:00:00,2.17,3.4,63.6,-0.041,0.032,0.07,0.001,1.0,3,3,0,2.51,2.04,0.031,0.0,0.032,0.032,0.078,0.041,2.4266666666666663,0.012666666666666646,2.1624
2024-01-25 04:00:00,2.22,-1.0,63.1,-0.046,0.032,0.067,0.001,1.0,4,3,0,2.17,2.48,-0.041,0.011,0.032,0.032,0.07,0.012,2.3,-0.0018333333333333524,-0.631
2024-01-25 05:00:00,2.11,2.6,56.8,0.039,0.032,0.033,0.001,1.0,5,3,0,2.22,2.43,-0.046,0.019,0.032,0.032,0.067,0.021,2.166666666666666,-0.0006666666666666857,1.4768000000000001
2024-01-25 06:00:00,2.89,0.6,63.6,-0.043,0.032,0.009,0.0021,1.0,6,3,0,2.11,2.99,0.039,-0.008,0.032,0.032,0.033,0.002,2.4066666666666663,-0.015166666666666684,0.38159999999999994
2024-01-25 07:00:00,3.81,0.7,64.7,0.036,0.032,0.1,0.0034,0.0,7,3,0,2.89,3.83,-0.043,0.013,0.032,0.032,0.009,0.069,2.936666666666666,-0.004000000000000018,0.45289999999999997
2024-01-25 08:00:00,3.92,-1.6,60.2,0.028,0.032,0.057,0.0039,0.0,8,3,0,3.81,4.17,0.036,0.034,0.032,0.032,0.1,0.049,3.5399999999999996,-0.004500000000000019,-0.9632000000000001
2024-01-25 09:00:00,4.09,1.3,49.1,-0.027,0.032,0.001,0.0043,0.0,9,3,0,3.92,4.19,0.028,-0.005,0.032,0.032,0.057,0.018,3.9399999999999995,-0.0021666666666666848,0.6383000000000001
2024-01-25 10:00:00,4.24,2.6,62.3,0.006,0.032,0.062,0.0046,0.0,10,3,0,4.09,3.95,-0.027,0.04,0.032,0.032,0.001,0.02,4.083333333333333,0.0064999999999999815,1.6198
2024-01-25 11:00:00,4.34,1.7,67.9,0.008,0.032,0.099,0.0049,0.0,11,3,0,4.24,4.02,0.006,0.047,0.032,0.032,0.062,0.007,4.223333333333333,0.001333333333333315,1.1543
2024-01-25 12:00:00,4.05,6.0,51.7,-0.027,0.032,0.06,0.0047,0.0,12,3,0,4.34,3.99,0.008,-0.007,0.032,0.032,0.099,0.1,4.21,0.003999999999999981,3.1020000000000003
2024-01-25 13:00:00,3.13,5.5,41.5,-0.029,0.032,0.1,0.0038,0.0,13,3,0,4.05,2.72,-0.027,-0.028,0.032,0.032,0.06,0.035,3.8399999999999994,-0.006833333333333352,2.2825
2024-01-25 14:00:00,2.95,8.7,52.7,-0.005,0.032,0.067,0.0037,0.0,14,3,0,3.13,2.69,-0.029,0.022,0.032,0.032,0.1,0.066,3.3766666666666665,-0.012333333333333354,4.5849
2024-01-25 15:00:00,2.84,6.8,69.8,0.044,0.032,0.017,0.0036,0.0,15,3,0,2.95,2.37,-0.005,-0.002,0.032,0.032,0.067,0.001,2.9733333333333327,-0.000500000000000019,4.7463999999999995
2024-01-25 16:00:00,3.21,10.9,64.8,-0.022,0.032,0.016,0.0045,0.0,16,3,0,2.84,2.93,0.044,0.027,0.032,0.032,0.017,0.058,2.9999999999999996,-0.005166666666666685,7.063199999999999
2024-01-25 17:00:00,3.09,15.0,69.0,-0.032,0.032,0.071,0.0049,0.0,17,3,0,3.21,2.83,-0.022,0.03,0.032,0.032,0.016,0.052,3.0466666666666655,-0.011833333333333354,10.35
2024-01-25 18:00:00,5.02,12.8,53.5,0.552,0.032,0.078,0.009,0.0,18,3,0,3.09,4.7,-0.032,0.567,0.032,0.032,0.071,0.019,3.773333333333332,0.08466666666666665,6.848000000000001
2024-01-25 19:00:00,4.69,17.7,61.5,0.634,0.032,0.08,0.009,0.0,19,3,0,5.02,4.75,0.552,0.641,0.032,0.032,0.078,0.076,4.266666666666666,0.19516666666666663,10.8855
2024-01-25 20:00:00,4.63,16.0,35.0,0.565,0.032,0.057,0.0085,0.0,20,3,0,4.69,4.95,0.634,0.613,0.032,0.032,0.08,0.016,4.7799999999999985,0.29016666666666663,5.6
2024-01-25 21:00:00,2.76,15.4,53.7,0.008,0.032,0.059,0.0044,0.0,21,3,0,4.63,3.0,0.565,-0.023,0.032,0.032,0.057,0.02,4.026666666666666,0.2841666666666666,8.2698
2024-01-25 22:00:00,2.33,13.5,55.4,-0.042,0.032,0.061,0.0028,0.0,22,3,0,2.76,2.2,0.008,0.041,0.032,0.032,0.059,0.051,3.2399999999999998,0.2808333333333333,7.479
2024-01-25 23:00:00,2.33,10.3,61.9,0.036,0.032,0.089,0.0019,0.0,23,3,0,2.33,2.13,-0.042,0.032,0.032,0.032,0.061,0.066,2.4733333333333327,0.29216666666666663,6.3757
2024-01-26 00:00:00,2.55,9.4,64.3,0.05,0.033,0.003,0.0015,1.0,0,4,0,2.33,2.29,0.036,0.044,0.032,0.032,0.089,0.064,2.403333333333333,0.20849999999999994,6.0442
2024-01-26 01:00:00,2.3,9.6,63.7,0.047,0.033,0.047,0.0013,1.0,1,4,0,2.55,2.6,0.05,-0.031,0.033,0.032,0.003,0.069,2.3933333333333326,0.11066666666666664,6.1152
2024-01-26 02:00:00,2.32,6.6,56.4,-0.043,0.033,0.021,0.0012,1.0,2,4,0,2.3,2.51,0.047,0.031,0.033,0.032,0.047,0.078,2.3899999999999992,0.009333333333333315,3.7223999999999995
2024-01-26 03:00:00,2.28,4.6,46.2,-0.023,0.033,0.01,0.0011,1.0,3,4,0,2.32,2.17,-0.043,-0.041,0.033,0.032,0.021,0.07,2.2999999999999994,0.004166666666666648,2.1252
2024-01-26 04:00:00,2.37,2.5,58.8,-0.022,0.033,0.08,0.001,1.0,4,4,0,2.28,2.22,-0.023,-0.046,0.033,0.032,0.01,0.067,2.323333333333333,0.007499999999999982,1.47
2024-01-26 05:00:00,2.52,-1.1,52.0,-0.027,0.033,0.013,0.0012,1.0,5,4,0,2.37,2.11,-0.022,0.039,0.033,0.032,0.08,0.033,2.3899999999999992,-0.003000000000000017,-0.5720000000000001
2024-01-26 06:00:00,2.67,-2.5,57.1,-0.029,0.033,0.081,0.0019,1.0,6,4,0,2.52,2.89,-0.027,-0.043,0.033,0.032,0.013,0.009,2.5199999999999996,-0.016166666666666683,-1.4275
2024-01-26 07:00:00,4.16,-1.6,53.1,0.036,0.033,0.015,0.0037,0.0,7,4,0,2.67,3.81,-0.029,0.036,0.033,0.032,0.081,0.1,3.116666666666666,-0.01800000000000002,-0.8496000000000001
2024-01-26 08:00:00,4.12,-2.7,65.4,0.03,0.033,0.014,0.0041,0.0,8,4,0,4.16,3.92,0.036,0.028,0.033,0.032,0.015,0.057,3.65,-0.005833333333333353,-1.7658000000000005
2024-01-26 09:00:00,3.77,-0.4,81.7,-0.036,0.133,0.062,0.0039,0.0,9,4,0,4.12,4.09,0.03,-0.027,0.033,0.032,0.014,0.001,4.016666666666667,-0.00800000000000002,-0.3268
2024-01-26 10:00:00,4.11,-3.5,60.4,-0.019,0.033,0.082,0.0044,0.0,10,4,0,3.77,4.24,-0.036,0.006,0.133,0.032,0.062,0.062,4.0,-0.007500000000000018,-2.114
2024-01-26 11:00:00,3.96,1.1,54.6,-0.004,0.033,0.073,0.0044,0.0,11,4,0,4.11,4.34,-0.019,0.008,0.033,0.032,0.082,0.099,3.9466666666666668,-0.0036666666666666857,0.6006000000000001
2024-01-26 12:00:00,4.49,4.6,62.5,-0.019,0.033,0.054,0.0052,0.0,12,4,0,3.96,4.05,-0.004,-0.027,0.033,0.032,0.073,0.06,4.1866666666666665,-0.0020000000000000187,2.875
2024-01-26 13:00:00,2.9,4.4,65.4,-0.03,0.033,0.049,0.0035,0.0,13,4,0,4.49,3.13,-0.019,-0.029,0.033,0.032,0.054,0.1,3.783333333333333,-0.013000000000000018,2.8776000000000006
